timestamp,switch_id,src_ip,ingress_port,pkt_rate,ewma,ewma_std,dynamic_k,threshold,cv,alert,mitigated,phase,dominant_proto,attack_type
1777155558.6044,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155559.32539,3,10.0.0.1,4,13445.6,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155559.32539,3,10.0.0.5,1,13445.6,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155559.32539,3,10.0.0.6,2,2,0.08,0.21,3.5,35.08,2.6059,0,0,normal,ICMP,Normal
1777155559.32539,3,10.0.0.7,3,0.2,0.01,0.12,3.5,35.01,14.1588,0,0,normal,ICMP,Normal
1777155559.32539,3,10.0.0.2,4,2,0.08,0.21,3.5,35.08,2.6059,0,0,normal,ICMP,Normal
1777155559.32539,3,10.0.0.3,4,0.2,0.01,0.12,3.5,35.01,14.1588,0,0,normal,ICMP,Normal
1777155559.32539,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155559.32539,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155560.01627,1,10.0.0.1,1,13293.4,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155560.01627,1,10.0.0.2,2,19920.2,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155560.01627,1,10.0.0.3,3,0.2,0.01,0.12,3.5,35.01,14.1588,0,0,normal,ICMP,Normal
1777155560.01627,1,10.0.0.4,4,0,0.01,0.13,3.5,35.01,12.7314,0,0,normal,N/A,Normal
1777155560.01627,1,10.0.0.5,5,2,0.45,0.76,3.5,35.45,1.679,0,0,normal,ICMP,Normal
1777155560.01627,1,10.0.0.6,5,2,0.08,0.21,3.5,35.08,2.6059,0,0,normal,ICMP,Normal
1777155560.01627,1,10.0.0.7,5,0.2,0.01,0.12,3.5,35.01,14.1588,0,0,normal,ICMP,Normal
1777155560.01627,1,10.0.0.8,5,0,0.01,0.13,3.5,35.01,12.7314,0,0,normal,N/A,Normal
1777155560.74123,1,10.0.0.1,1,11284.2,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155560.74123,1,10.0.0.2,2,16800.2,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155560.74123,1,10.0.0.3,3,2,0.03,0.13,3.5,35.03,3.9133,0,0,normal,ICMP,Normal
1777155560.74123,1,10.0.0.4,4,0,0.01,0.12,3.5,35.01,13.6151,0,0,normal,N/A,Normal
1777155560.74123,1,10.0.0.5,5,2,0.65,0.86,3.5,35.65,1.3266,0,0,normal,ICMP,Normal
1777155560.74123,1,10.0.0.6,5,2,0.32,0.63,3.5,35.32,1.9455,0,0,normal,ICMP,Normal
1777155560.74123,1,10.0.0.7,5,2,0.03,0.13,3.5,35.03,3.9133,0,0,normal,ICMP,Normal
1777155560.74123,1,10.0.0.8,5,0,0.01,0.12,3.5,35.01,13.6151,0,0,normal,N/A,Normal
1777155560.91673,3,10.0.0.1,4,11074.6,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155560.91673,3,10.0.0.5,1,11074.6,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155560.91673,3,10.0.0.6,2,2,0.32,0.63,3.5,35.32,1.9455,0,0,normal,ICMP,Normal
1777155560.91673,3,10.0.0.7,3,2,0.03,0.13,3.5,35.03,3.9133,0,0,normal,ICMP,Normal
1777155560.91673,3,10.0.0.2,4,2,0.32,0.63,3.5,35.32,1.9455,0,0,normal,ICMP,Normal
1777155560.91673,3,10.0.0.3,4,2,0.03,0.13,3.5,35.03,3.9133,0,0,normal,ICMP,Normal
1777155560.91673,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155560.91673,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155561.65849,3,10.0.0.1,4,13486,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155561.65849,3,10.0.0.5,1,13486,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155561.65849,3,10.0.0.6,2,2,0.53,0.78,3.5,35.53,1.4722,0,0,normal,ICMP,Normal
1777155561.65849,3,10.0.0.7,3,2,0.28,0.62,3.5,35.28,2.2279,0,0,normal,ICMP,Normal
1777155561.65849,3,10.0.0.2,4,2,0.53,0.78,3.5,35.53,1.4722,0,0,normal,ICMP,Normal
1777155561.65849,3,10.0.0.3,4,2,0.28,0.62,3.5,35.28,2.2279,0,0,normal,ICMP,Normal
1777155561.65849,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155561.65849,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155562.31871,1,10.0.0.1,1,13126.4,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155562.31871,1,10.0.0.2,2,16968.8,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155562.31871,1,10.0.0.3,3,2,0.28,0.62,3.5,35.28,2.2279,0,0,normal,ICMP,Normal
1777155562.31871,1,10.0.0.4,4,0.8,0.01,0.12,3.5,35.01,14.5594,0,0,normal,ICMP,Normal
1777155562.31871,1,10.0.0.5,5,2,0.82,0.9,3.5,35.82,1.1094,0,0,normal,ICMP,Normal
1777155562.31871,1,10.0.0.6,5,2,0.53,0.78,3.5,35.53,1.4722,0,0,normal,ICMP,Normal
1777155562.31871,1,10.0.0.7,5,2,0.28,0.62,3.5,35.28,2.2279,0,0,normal,ICMP,Normal
1777155562.31871,1,10.0.0.8,5,0.8,0.01,0.12,3.5,35.01,14.5594,0,0,normal,ICMP,Normal
1777155562.40015,3,10.0.0.1,4,17903.8,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155562.40015,3,10.0.0.5,1,17903.8,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155562.40015,3,10.0.0.6,2,2,0.72,0.86,3.5,35.72,1.2047,0,0,normal,ICMP,Normal
1777155562.40015,3,10.0.0.7,3,2,0.49,0.79,3.5,35.49,1.5956,0,0,normal,ICMP,Normal
1777155562.40015,3,10.0.0.2,4,2,0.72,0.86,3.5,35.72,1.2047,0,0,normal,ICMP,Normal
1777155562.40015,3,10.0.0.3,4,2,0.49,0.79,3.5,35.49,1.5956,0,0,normal,ICMP,Normal
1777155562.40015,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155562.40015,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155562.65033,1,10.0.0.1,1,17585.4,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155562.65033,1,10.0.0.2,2,24377.4,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155562.65033,1,10.0.0.3,3,2,0.49,0.79,3.5,35.49,1.5956,0,0,normal,ICMP,Normal
1777155562.65033,1,10.0.0.4,4,2,0.11,0.27,3.5,35.11,2.5052,0,0,normal,ICMP,Normal
1777155562.65033,1,10.0.0.5,5,17808,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155562.65033,1,10.0.0.6,5,2,0.72,0.86,3.5,35.72,1.2047,0,0,normal,ICMP,Normal
1777155562.65033,1,10.0.0.7,5,2,0.49,0.79,3.5,35.49,1.5956,0,0,normal,ICMP,Normal
1777155562.65033,1,10.0.0.8,5,2,0.11,0.27,3.5,35.11,2.5052,0,0,normal,ICMP,Normal
1777155563.16807,3,10.0.0.1,4,35185.2,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155563.16807,3,10.0.0.5,1,35185.2,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155563.16807,3,10.0.0.6,2,2,0.88,0.9,3.5,35.88,1.0261,0,0,normal,ICMP,Normal
1777155563.16807,3,10.0.0.7,3,2,0.68,0.87,3.5,35.68,1.2784,0,0,normal,ICMP,Normal
1777155563.16807,3,10.0.0.2,4,2,0.88,0.9,3.5,35.88,1.0261,0,0,normal,ICMP,Normal
1777155563.16807,3,10.0.0.3,4,2,0.68,0.87,3.5,35.68,1.2784,0,0,normal,ICMP,Normal
1777155563.16807,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.16807,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.17626,3,10.0.0.1,4,11896.6,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155563.17626,3,10.0.0.5,1,11896.6,0.45,0.76,3.5,35.45,1.679,1,1,mitigated,TCP,TCP SYN Flood
1777155563.17626,3,10.0.0.6,2,2,1.02,0.91,3.5,36.02,0.8951,0,0,normal,ICMP,Normal
1777155563.17626,3,10.0.0.7,3,2,0.85,0.91,3.5,35.85,1.0768,0,0,normal,ICMP,Normal
1777155563.17626,3,10.0.0.2,4,2,1.02,0.91,3.5,36.02,0.8951,0,0,normal,ICMP,Normal
1777155563.17626,3,10.0.0.3,4,2,0.85,0.91,3.5,35.85,1.0768,0,0,normal,ICMP,Normal
1777155563.17626,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.17626,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.8,1,2,1.95,0.27,2.28,24.7,0.1379,0,0,normal,ICMP,Normal
1777155563.2966,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.4,2,2,1.95,0.27,2.28,24.7,0.1379,0,0,normal,ICMP,Normal
1777155563.2966,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.2966,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.30022,2,10.0.0.1,1,0,0.48,0.77,3.5,35.48,1.5933,0,0,normal,N/A,Normal
1777155563.30022,2,10.0.0.5,2,0,0.45,0.76,3.5,35.45,1.679,0,0,normal,N/A,Normal
1777155563.30022,2,10.0.0.6,2,0,1.65,0.6,2.72,28.89,0.362,0,0,normal,N/A,Normal
1777155563.30022,2,10.0.0.7,2,1,1.85,0.38,2.41,25.95,0.2051,0,0,normal,ICMP,Normal
1777155563.30022,2,10.0.0.8,3,2,1.95,0.27,2.28,24.73,0.1389,0,0,normal,ICMP,Normal
1777155563.30022,2,10.0.0.2,1,0,0.2,0.29,3.5,35.2,1.4395,0,0,normal,N/A,Normal
1777155563.30022,2,10.0.0.3,1,1,1.85,0.38,2.41,25.95,0.2051,0,0,normal,ICMP,Normal
1777155563.30022,2,10.0.0.4,1,2,1.95,0.27,2.28,24.73,0.1389,0,0,normal,ICMP,Normal
1777155563.44615,1,10.0.0.1,1,34885.4,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155563.44615,1,10.0.0.2,2,15549.8,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155563.44615,1,10.0.0.3,3,2,0.68,0.87,3.5,35.68,1.2784,0,0,normal,ICMP,Normal
1777155563.44615,1,10.0.0.4,4,2,0.34,0.64,3.5,35.34,1.854,0,0,normal,ICMP,Normal
1777155563.44615,1,10.0.0.5,5,35041.4,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155563.44615,1,10.0.0.6,5,2,0.88,0.9,3.5,35.88,1.0261,0,0,normal,ICMP,Normal
1777155563.44615,1,10.0.0.7,5,2,0.68,0.87,3.5,35.68,1.2784,0,0,normal,ICMP,Normal
1777155563.44615,1,10.0.0.8,5,2,0.34,0.64,3.5,35.34,1.854,0,0,normal,ICMP,Normal
1777155563.45441,1,10.0.0.1,1,12772.6,0.23,0.56,3.5,35.23,2.4354,1,1,mitigated,TCP,TCP SYN Flood
1777155563.45441,1,10.0.0.2,2,18213,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155563.45441,1,10.0.0.3,3,2,0.85,0.91,3.5,35.85,1.0768,0,0,normal,ICMP,Normal
1777155563.45441,1,10.0.0.4,4,2,0.55,0.79,3.5,35.55,1.4272,0,0,normal,ICMP,Normal
1777155563.45441,1,10.0.0.5,5,12969.8,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155563.45441,1,10.0.0.6,5,2,1.02,0.91,3.5,36.02,0.8951,0,0,normal,ICMP,Normal
1777155563.45441,1,10.0.0.7,5,2,0.85,0.91,3.5,35.85,1.0768,0,0,normal,ICMP,Normal
1777155563.45441,1,10.0.0.8,5,2,0.55,0.79,3.5,35.55,1.4272,0,0,normal,ICMP,Normal
1777155563.86657,3,10.0.0.1,4,0,0.23,0.56,3.5,35.23,2.4354,0,0,normal,N/A,Normal
1777155563.86657,3,10.0.0.5,1,0,0.45,0.76,3.5,35.45,1.679,0,0,normal,N/A,Normal
1777155563.86657,3,10.0.0.6,2,2,1.14,0.9,3.5,36.14,0.7933,0,0,normal,ICMP,Normal
1777155563.86657,3,10.0.0.7,3,2,0.99,0.92,3.5,35.99,0.933,0,0,normal,ICMP,Normal
1777155563.86657,3,10.0.0.2,4,2,1.14,0.9,3.5,36.14,0.7933,0,0,normal,ICMP,Normal
1777155563.86657,3,10.0.0.3,4,2,0.99,0.92,3.5,35.99,0.933,0,0,normal,ICMP,Normal
1777155563.86657,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155563.86657,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155564.07575,1,10.0.0.1,1,0,0.23,0.56,3.5,35.23,2.4354,0,0,normal,N/A,Normal
1777155564.07575,1,10.0.0.2,2,14812.2,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155564.07575,1,10.0.0.3,3,2,0.99,0.92,3.5,35.99,0.933,0,0,normal,ICMP,Normal
1777155564.07575,1,10.0.0.4,4,2,0.73,0.86,3.5,35.73,1.1766,0,0,normal,ICMP,Normal
1777155564.07575,1,10.0.0.5,5,152.6,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155564.07575,1,10.0.0.6,5,2,1.14,0.9,3.5,36.14,0.7933,0,0,normal,ICMP,Normal
1777155564.07575,1,10.0.0.7,5,2,0.99,0.92,3.5,35.99,0.933,0,0,normal,ICMP,Normal
1777155564.07575,1,10.0.0.8,5,2,0.73,0.86,3.5,35.73,1.1766,0,0,normal,ICMP,Normal
1777155564.59849,3,10.0.0.1,4,0,0.2,0.53,3.5,35.2,2.6275,0,0,normal,N/A,Normal
1777155564.59849,3,10.0.0.5,1,0,0.4,0.73,3.5,35.4,1.8294,0,0,normal,N/A,Normal
1777155564.59849,3,10.0.0.6,2,2,1.25,0.89,3.42,35.46,0.7108,0,0,normal,ICMP,Normal
1777155564.59849,3,10.0.0.7,3,2,1.12,0.92,3.5,36.12,0.8231,0,0,normal,ICMP,Normal
1777155564.59849,3,10.0.0.2,4,2,1.25,0.89,3.42,35.46,0.7108,0,0,normal,ICMP,Normal
1777155564.59849,3,10.0.0.3,4,2,1.12,0.92,3.5,36.12,0.8231,0,0,normal,ICMP,Normal
1777155564.59849,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155564.59849,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155564.81683,1,10.0.0.1,1,0,0.2,0.53,3.5,35.2,2.6275,0,0,normal,N/A,Normal
1777155564.81683,1,10.0.0.2,2,17559,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155564.81683,1,10.0.0.3,3,2,1.12,0.92,3.5,36.12,0.8231,0,0,normal,ICMP,Normal
1777155564.81683,1,10.0.0.4,4,2,0.89,0.9,3.5,35.89,1.0063,0,0,normal,ICMP,Normal
1777155564.81683,1,10.0.0.5,5,191.6,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155564.81683,1,10.0.0.6,5,2,1.25,0.89,3.42,35.46,0.7108,0,0,normal,ICMP,Normal
1777155564.81683,1,10.0.0.7,5,2,1.12,0.92,3.5,36.12,0.8231,0,0,normal,ICMP,Normal
1777155564.81683,1,10.0.0.8,5,2,0.89,0.9,3.5,35.89,1.0063,0,0,normal,ICMP,Normal
1777155565.3749,3,10.0.0.1,4,0,0.18,0.5,3.5,35.18,2.8311,0,0,normal,N/A,Normal
1777155565.3749,3,10.0.0.5,1,0,0.35,0.69,3.5,35.35,1.9874,0,0,normal,N/A,Normal
1777155565.3749,3,10.0.0.6,2,2,1.34,0.86,3.28,34.18,0.6422,0,0,normal,ICMP,Normal
1777155565.3749,3,10.0.0.7,3,2,1.23,0.9,3.47,35.93,0.7352,0,0,normal,ICMP,Normal
1777155565.3749,3,10.0.0.2,4,2,1.34,0.86,3.28,34.18,0.6422,0,0,normal,ICMP,Normal
1777155565.3749,3,10.0.0.3,4,2,1.23,0.9,3.47,35.93,0.7352,0,0,normal,ICMP,Normal
1777155565.3749,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155565.3749,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155565.3816,3,10.0.0.1,4,0,0.16,0.47,3.5,35.16,3.0471,0,0,normal,N/A,Normal
1777155565.3816,3,10.0.0.5,1,0,0.3,0.65,3.5,35.3,2.1539,0,0,normal,N/A,Normal
1777155565.3816,3,10.0.0.6,2,2,1.42,0.83,3.17,33.1,0.5838,0,0,normal,ICMP,Normal
1777155565.3816,3,10.0.0.7,3,2,1.32,0.88,3.33,34.58,0.6626,0,0,normal,ICMP,Normal
1777155565.3816,3,10.0.0.2,4,2,1.42,0.83,3.17,33.1,0.5838,0,0,normal,ICMP,Normal
1777155565.3816,3,10.0.0.3,4,2,1.32,0.88,3.33,34.58,0.6626,0,0,normal,ICMP,Normal
1777155565.3816,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155565.3816,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155565.5912,1,10.0.0.1,1,0,0.18,0.5,3.5,35.18,2.8311,0,0,normal,N/A,Normal
1777155565.5912,1,10.0.0.2,2,19676.4,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155565.5912,1,10.0.0.3,3,2,1.23,0.9,3.47,35.93,0.7352,0,0,normal,ICMP,Normal
1777155565.5912,1,10.0.0.4,4,2,1.03,0.91,3.5,36.03,0.8801,0,0,normal,ICMP,Normal
1777155565.5912,1,10.0.0.5,5,162.8,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155565.5912,1,10.0.0.6,5,2,1.34,0.86,3.28,34.18,0.6422,0,0,normal,ICMP,Normal
1777155565.5912,1,10.0.0.7,5,2,1.23,0.9,3.47,35.93,0.7352,0,0,normal,ICMP,Normal
1777155565.5912,1,10.0.0.8,5,2,1.03,0.91,3.5,36.03,0.8801,0,0,normal,ICMP,Normal
1777155566.02588,3,10.0.0.1,4,0,0.14,0.45,3.5,35.14,3.2766,0,0,normal,N/A,Normal
1777155566.02588,3,10.0.0.5,1,0,0.27,0.62,3.5,35.27,2.3296,0,0,normal,N/A,Normal
1777155566.02588,3,10.0.0.6,2,2,1.5,0.8,3.07,32.16,0.5333,0,0,normal,ICMP,Normal
1777155566.02588,3,10.0.0.7,3,2,1.41,0.85,3.2,33.43,0.6012,0,0,normal,ICMP,Normal
1777155566.02588,3,10.0.0.2,4,2,1.5,0.8,3.07,32.16,0.5333,0,0,normal,ICMP,Normal
1777155566.02588,3,10.0.0.3,4,2,1.41,0.85,3.2,33.43,0.6012,0,0,normal,ICMP,Normal
1777155566.02588,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155566.02588,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155566.36653,1,10.0.0.1,1,0,0.16,0.47,3.5,35.16,3.0471,0,0,normal,N/A,Normal
1777155566.36653,1,10.0.0.2,2,18525.8,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155566.36653,1,10.0.0.3,3,2,1.32,0.88,3.33,34.58,0.6626,0,0,normal,ICMP,Normal
1777155566.36653,1,10.0.0.4,4,2,1.15,0.9,3.5,36.15,0.7813,0,0,normal,ICMP,Normal
1777155566.36653,1,10.0.0.5,5,173.6,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155566.36653,1,10.0.0.6,5,2,1.42,0.83,3.17,33.1,0.5838,0,0,normal,ICMP,Normal
1777155566.36653,1,10.0.0.7,5,2,1.32,0.88,3.33,34.58,0.6626,0,0,normal,ICMP,Normal
1777155566.36653,1,10.0.0.8,5,2,1.15,0.9,3.5,36.15,0.7813,0,0,normal,ICMP,Normal
1777155566.37981,1,10.0.0.1,1,0,0.14,0.45,3.5,35.14,3.2766,0,0,normal,N/A,Normal
1777155566.37981,1,10.0.0.2,2,15610.8,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155566.37981,1,10.0.0.3,3,2,1.41,0.85,3.2,33.43,0.6012,0,0,normal,ICMP,Normal
1777155566.37981,1,10.0.0.4,4,2,1.26,0.88,3.4,35.28,0.701,0,0,normal,ICMP,Normal
1777155566.37981,1,10.0.0.5,5,121.4,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155566.37981,1,10.0.0.6,5,2,1.5,0.8,3.07,32.16,0.5333,0,0,normal,ICMP,Normal
1777155566.37981,1,10.0.0.7,5,2,1.41,0.85,3.2,33.43,0.6012,0,0,normal,ICMP,Normal
1777155566.37981,1,10.0.0.8,5,2,1.26,0.88,3.4,35.28,0.701,0,0,normal,ICMP,Normal
1777155566.81953,3,10.0.0.1,4,0,0.12,0.42,3.5,35.12,3.5207,0,0,normal,N/A,Normal
1777155566.81953,3,10.0.0.5,1,0,0.23,0.58,3.5,35.23,2.5154,0,0,normal,N/A,Normal
1777155566.81953,3,10.0.0.6,2,2,1.56,0.76,2.98,31.34,0.489,0,0,normal,ICMP,Normal
1777155566.81953,3,10.0.0.7,3,2,1.48,0.81,3.1,32.45,0.5484,0,0,normal,ICMP,Normal
1777155566.81953,3,10.0.0.2,4,2,1.56,0.76,2.98,31.34,0.489,0,0,normal,ICMP,Normal
1777155566.81953,3,10.0.0.3,4,2,1.48,0.81,3.1,32.45,0.5484,0,0,normal,ICMP,Normal
1777155566.81953,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155566.81953,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155566.98976,1,10.0.0.1,1,0,0.12,0.42,3.5,35.12,3.5207,0,0,normal,N/A,Normal
1777155566.98976,1,10.0.0.2,2,19394,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155566.98976,1,10.0.0.3,3,2,1.48,0.81,3.1,32.45,0.5484,0,0,normal,ICMP,Normal
1777155566.98976,1,10.0.0.4,4,2,1.35,0.86,3.27,34.03,0.6339,0,0,normal,ICMP,Normal
1777155566.98976,1,10.0.0.5,5,115.4,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155566.98976,1,10.0.0.6,5,2,1.56,0.76,2.98,31.34,0.489,0,0,normal,ICMP,Normal
1777155566.98976,1,10.0.0.7,5,2,1.48,0.81,3.1,32.45,0.5484,0,0,normal,ICMP,Normal
1777155566.98976,1,10.0.0.8,5,2,1.35,0.86,3.27,34.03,0.6339,0,0,normal,ICMP,Normal
1777155567.56944,3,10.0.0.1,4,0,0.1,0.39,3.5,35.1,3.7803,0,0,normal,N/A,Normal
1777155567.56944,3,10.0.0.5,1,0,0.2,0.55,3.5,35.2,2.7122,0,0,normal,N/A,Normal
1777155567.56944,3,10.0.0.6,2,2,1.61,0.73,2.9,30.61,0.4498,0,0,normal,ICMP,Normal
1777155567.56944,3,10.0.0.7,3,2,1.55,0.78,3,31.59,0.5023,0,0,normal,ICMP,Normal
1777155567.56944,3,10.0.0.2,4,2,1.61,0.73,2.9,30.61,0.4498,0,0,normal,ICMP,Normal
1777155567.56944,3,10.0.0.3,4,2,1.55,0.78,3,31.59,0.5023,0,0,normal,ICMP,Normal
1777155567.56944,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155567.56944,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155567.57632,3,10.0.0.1,4,0,0.09,0.37,3.5,35.09,4.0568,0,0,normal,N/A,Normal
1777155567.57632,3,10.0.0.5,1,0,0.18,0.52,3.5,35.18,2.921,0,0,normal,N/A,Normal
1777155567.57632,3,10.0.0.6,2,2,1.66,0.69,2.83,29.96,0.4148,0,0,normal,ICMP,Normal
1777155567.57632,3,10.0.0.7,3,2,1.6,0.74,2.92,30.84,0.4617,0,0,normal,ICMP,Normal
1777155567.57632,3,10.0.0.2,4,2,1.66,0.69,2.83,29.96,0.4148,0,0,normal,ICMP,Normal
1777155567.57632,3,10.0.0.3,4,2,1.6,0.74,2.92,30.84,0.4617,0,0,normal,ICMP,Normal
1777155567.57632,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155567.57632,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155567.74047,1,10.0.0.1,1,0,0.1,0.39,3.5,35.1,3.7803,0,0,normal,N/A,Normal
1777155567.74047,1,10.0.0.2,2,18338,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155567.74047,1,10.0.0.3,3,2,1.55,0.78,3,31.59,0.5023,0,0,normal,ICMP,Normal
1777155567.74047,1,10.0.0.4,4,2,1.43,0.83,3.15,32.96,0.5767,0,0,normal,ICMP,Normal
1777155567.74047,1,10.0.0.5,5,182,0.96,0.92,3.5,35.96,0.9571,1,1,mitigated,TCP,TCP SYN Flood
1777155567.74047,1,10.0.0.6,5,2,1.61,0.73,2.9,30.61,0.4498,0,0,normal,ICMP,Normal
1777155567.74047,1,10.0.0.7,5,2,1.55,0.78,3,31.59,0.5023,0,0,normal,ICMP,Normal
1777155567.74047,1,10.0.0.8,5,2,1.43,0.83,3.15,32.96,0.5767,0,0,normal,ICMP,Normal
1777155567.74857,1,10.0.0.1,1,0,0.09,0.37,3.5,35.09,4.0568,0,0,normal,N/A,Normal
1777155567.74857,1,10.0.0.2,2,20699.4,0.08,0.21,3.5,35.08,2.6059,1,1,mitigated,TCP,TCP SYN Flood
1777155567.74857,1,10.0.0.3,3,2,1.6,0.74,2.92,30.84,0.4617,0,0,normal,ICMP,Normal
1777155567.74857,1,10.0.0.4,4,2,1.5,0.79,3.05,32.04,0.5271,0,0,normal,ICMP,Normal
